id,created_at,date,time,username,name,tweet,language,hashtags
846896009527488513,2017-03-29 01:25:17+00:00,2017-03-29,01:25:17,evarakova,E,@hbfhealth why is your 133423 number not being answered ???,en,[]
846726241512173569,2017-03-28 14:10:42+00:00,2017-03-28,14:10:42,realripdemon,RIPdemon,@WestCoastEagles @hbfhealth Fuuuuu!,und,[]
846715440415965185,2017-03-28 13:27:46+00:00,2017-03-28,13:27:46,claz44,Craig,"@hbfhealth  don't answer the phone, want 3 days to respond to emails, but respond with in 6 minutes on social media.",en,[]
846706460155244544,2017-03-28 12:52:05+00:00,2017-03-28,12:52:05,fruityninja_,Fruity,"@WestCoastEagles @hbfhealth terrible, poor Petrie. Get well mate, hope to see you back out there in 2017!",en,[]
846665419062697984,2017-03-28 10:09:00+00:00,2017-03-28,10:09:00,freodockers,Fremantle Dockers,Good news for @Hayden_ballas who is expected to start running this week.  Full @hbfhealth injury update:  https://t.co/ZyOVy6QfEW  https://t.co/aMvChXQWu2,en,[]
846653974107193345,2017-03-28 09:23:32+00:00,2017-03-28,09:23:32,wormburna,Damian Bennett,"@hbfhealth spent 1 hour on hold waiting,spoke to Rayne who was very unhelpful and not friendly. Raising premiums but lowering cust service",en,[]
846638804932878337,2017-03-28 08:23:15+00:00,2017-03-28,08:23:15,hbfhealth,HBF,"@Claz44 Hi Craig, we agree 90 mins is too long if you send us a DM we can help now so you don't wait any longer  - Lauren",en,[]
846637335387156480,2017-03-28 08:17:25+00:00,2017-03-28,08:17:25,claz44,Craig,@hbfhealth is anyone still at work? 90 minutes on hold 😡,en,[]
846626728227221504,2017-03-28 07:35:16+00:00,2017-03-28,07:35:16,aj_mullinz,Andrew James 🐾 🏆,@WestCoastEagles @hbfhealth wishing Drew a speedy recovery,en,[]
846625104276611072,2017-03-28 07:28:49+00:00,2017-03-28,07:28:49,westcoasteagles,West Coast Eagles,Drew Petrie goes under the knife this afternoon and could miss up to 10 weeks.  @hbfhealth injury update:  https://t.co/cQYNFmtpMh  https://t.co/tk6pCBZrgY,en,[]
846325450083254272,2017-03-27 11:38:05+00:00,2017-03-27,11:38:05,cambrown_,Cam Brown,@RBransby @hbfhealth Congrats and Good Luck!,en,[]
846293074712047616,2017-03-27 09:29:27+00:00,2017-03-27,09:29:27,mickpaskos,Mick Paskos,@hbfhealth Thank-you for the DMs. I eventually got thru. It would help if your phones indicated which number someone is in the queue.,en,[]
846287152275120128,2017-03-27 09:05:55+00:00,2017-03-27,09:05:55,hbfhealth,HBF,"@benrfairless Hi Ben, we can definitely help with that just send us a DM - Lauren",en,[]
846286000741478400,2017-03-27 09:01:20+00:00,2017-03-27,09:01:20,hbfhealth,HBF,"@MickPaskos Hi Mick, we replied to your DM earlier today if you didn't manage to get through please just let us know &amp; we can help - Lauren",en,[]
846283053144031232,2017-03-27 08:49:37+00:00,2017-03-27,08:49:37,hbfhealth,HBF,"For some with early-stage #Alzheimers, frequent, brisk walks may help bolster physical abilities &amp; slow memory loss:  https://t.co/Cnt8qQELNh",en,['alzheimers']
846193471966724096,2017-03-27 02:53:39+00:00,2017-03-27,02:53:39,mickpaskos,Mick Paskos,"Twitter, well may you ask: “What’s happening?” I am still on hold with @hbfhealth. 4th attempt to get thru. This time 28 mins and counting.",en,[]
846190669198602241,2017-03-27 02:42:31+00:00,2017-03-27,02:42:31,mickpaskos,Mick Paskos,"Hi @hbfhealth. Your twitter bio starts “Want to chat?” Yes, I do. But I have tried three times and given up after 20 mins on hold each time.",en,[]
845206187574386688,2017-03-24 09:30:32+00:00,2017-03-24,09:30:32,hbfhealth,HBF,In training for @hbfrun? Get up to 15% off new running shoes from @TheAthletesFoot with your HBF member discount.  https://t.co/xLcBKSL1AA,en,[]
845178322837385220,2017-03-24 07:39:49+00:00,2017-03-24,07:39:49,baconsupanova,Sir Brendan,@hbfhealth I didn't have any spaces after my surname :S,en,[]
845170278984400897,2017-03-24 07:07:51+00:00,2017-03-24,07:07:51,hbfhealth,HBF,@Brentendo_64 Hi Brendan apologies for not being clearer I meant spaces being entered after the final character of your surname - Lauren,en,[]
845165455832637440,2017-03-24 06:48:41+00:00,2017-03-24,06:48:41,baconsupanova,Sir Brendan,@hbfhealth My surname is three separate words so I have to have spaces.,en,[]
845164887496019969,2017-03-24 06:46:26+00:00,2017-03-24,06:46:26,hbfhealth,HBF,@Brentendo_64 Hi Brendan that error can be caused by a space being entered after your name if it still won't work just send us a DM - Lauren,en,[]
845064792796651522,2017-03-24 00:08:41+00:00,2017-03-24,00:08:41,baconsupanova,Sir Brendan,@hbfhealth I'm trying to sign up for contents insurance through you but your site is telling me my last name is not valid :S,en,[]
844739474898661376,2017-03-23 02:35:59+00:00,2017-03-23,02:35:59,kieranshelley,Kieran Shelley,@hbfhealth Very unusual yes as we've requested numerous times as have our new fund - but still nothing.........,en,[]
844737693862916096,2017-03-23 02:28:55+00:00,2017-03-23,02:28:55,hbfhealth,HBF,"@KieranShelley Hi Kieran, that sounds like an unusual situation, we've just replied to your FB PM so we can chat further there - Lauren",en,[]
844733429161734144,2017-03-23 02:11:58+00:00,2017-03-23,02:11:58,kieranshelley,Kieran Shelley,@hbfhealth why is it taking 6 weeks to transfer our certificate? I'm calling Private Health Insurance Ombudsman today - nonsense!!😡😡😡😡😡,en,[]
844410560657735681,2017-03-22 04:49:00+00:00,2017-03-22,04:49:00,hbfhealth,HBF,"We're very pleased to meet #SesameStreet's newest muppet, Julia, bringing #autism awareness to fans around the world. #SeeAmazing  https://t.co/ie6uJNKeGf",en,"['sesamestreet', 'autism', 'seeamazing']"
844128539259486210,2017-03-21 10:08:21+00:00,2017-03-21,10:08:21,cassieagrant,Cassie Grant,@hbfhealth Sent a DM as requested and still no response?!,en,[]
844094281535045632,2017-03-21 07:52:13+00:00,2017-03-21,07:52:13,bigfootyeagles,BigFootyEagles,@WestCoastEagles @hbfhealth Thanks for the update guys. Any news on Bayok? Didn't play on the weekend #timetohunt,en,['timetohunt']
844093732748058625,2017-03-21 07:50:03+00:00,2017-03-21,07:50:03,westcoasteagles,West Coast Eagles,It will be a cautious approach with the hamstring of promising forward Matthew Allen.  @hbfhealth injury update:  https://t.co/SxGttzXpay  https://t.co/SK1PIb0XDf,en,[]
844038485036036097,2017-03-21 04:10:30+00:00,2017-03-21,04:10:30,hbfhealth,HBF,We've been getting active outdoors this Summer but here's what you didn't know... #HBFfitness  https://t.co/S3QEE2u5Oa,en,['hbffitness']
844032565136642048,2017-03-21 03:46:59+00:00,2017-03-21,03:46:59,hbfhealth,HBF,@wildwestcoast Sorry to hear you weren't able to get through Anthony if you send us a DM we can help now - Lauren,en,[]
843774709078478848,2017-03-20 10:42:21+00:00,2017-03-20,10:42:21,wildwestcoast,WildAnts 🐜🐜🐜,@hbfhealth one would think you would put on extra staff this time of year after increase fees impossible to get through on call centre 😠😠😠😠😠,en,[]
843740019034529792,2017-03-20 08:24:31+00:00,2017-03-20,08:24:31,cassieagrant,Cassie Grant,@hbfhealth Thanks Lauren - have DM'ed you!,en,[]
843725376580857856,2017-03-20 07:26:20+00:00,2017-03-20,07:26:20,hbfhealth,HBF,"@cassieagrant Hi Cassie we don't have any known issues, we'll investigate now.  If you send us a DM we can help with your query - Lauren",en,[]
843720534680510464,2017-03-20 07:07:05+00:00,2017-03-20,07:07:05,cassieagrant,Cassie Grant,@hbfhealth Are your phones down? I keep getting cut off on call waiting? #frustrating,en,['frustrating']
843720315976871936,2017-03-20 07:06:13+00:00,2017-03-20,07:06:13,hbfhealth,HBF,"@ZazieManson Sorry to hear you haven't been able to get through Zazie, if you send us a DM we can help now - Lauren",en,[]
843718101191426049,2017-03-20 06:57:25+00:00,2017-03-20,06:57:25,zaziemanson,ZazieMansonArtist,"@hbfhealth 2 emails and 2 x calls listening to shite music and ads hasn't resulted in any response @GMFHealth was so much better, not happy",en,[]
843672198552272896,2017-03-20 03:55:01+00:00,2017-03-20,03:55:01,hbfhealth,HBF,"@Brentendo_64 Hi Brendan, we're waiving all 2 month waiting periods on Extras atm if you send us a DM we can check your policy - Lauren",en,[]
842819605974274049,2017-03-17 19:27:07+00:00,2017-03-17,19:27:07,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident Rob Branby: ""We need to act now"" &amp; ""the govt has to make some...tough decisions"" R U kidding? enuf.",en,[]
842815515898781696,2017-03-17 19:10:52+00:00,2017-03-17,19:10:52,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident Another. ""The specialist who opt on me doesn't work in public, whats my option?""  https://t.co/nnSga4TOZb",en,[]
842814609467699201,2017-03-17 19:07:16+00:00,2017-03-17,19:07:16,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident And here's some egs of PHI Cartel reform, ""nothing I can access unless I go private"".  https://t.co/lRLAGU0NpD",en,[]
842808456755138560,2017-03-17 18:42:49+00:00,2017-03-17,18:42:49,matthew60323922,Matthew James,@hbfhealth @novodalek @amapresident U know about Bupa's ransacking of Ireland? Its hard to believe.,en,[]
842807633283239936,2017-03-17 18:39:33+00:00,2017-03-17,18:39:33,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident I'm sorry the more reform U get, the more U trash the pub system, blaming everyone else for the damage.  https://t.co/inopsPE0Zv",en,[]
842805638270935040,2017-03-17 18:31:37+00:00,2017-03-17,18:31:37,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident ...on all those ""greedy millionaire"" docs U paid well over pub hosp rates as this no longer suits U.",en,[]
842804969627504640,2017-03-17 18:28:57+00:00,2017-03-17,18:28:57,matthew60323922,Matthew James,@hbfhealth @novodalek @amapresident ...attracted by considerably larger rates of pay. Who did most of the funding. U. Now UR cracking down..,en,[]
842803944191488000,2017-03-17 18:24:53+00:00,2017-03-17,18:24:53,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident ...Or more to the point, U made it worse. Public hosps started losing Specialists to Private hosps....",en,[]
842802076136566785,2017-03-17 18:17:28+00:00,2017-03-17,18:17:28,matthew60323922,Matthew James,@hbfhealth @novodalek @amapresident ..but not for the public hospitals that U were supposed to take pressure from. It made it worse....,en,[]
842801545007644672,2017-03-17 18:15:21+00:00,2017-03-17,18:15:21,matthew60323922,Matthew James,"@hbfhealth @novodalek @amapresident U have had A LOT go your way, starting from howard diverting tax into your pockets. It worked for U...",en,[]
842800526999744512,2017-03-17 18:11:18+00:00,2017-03-17,18:11:18,matthew60323922,Matthew James,@hbfhealth @novodalek U as a body have been pushing for a raft of what U say R cost cutting reforms for quite a while. @amapresident,en,[]
842626978486263808,2017-03-17 06:41:41+00:00,2017-03-17,06:41:41,rossdcurrie,Ross Currie,Why are the WA accelerators SO bad at updating their websites? Looking at you @RACSeedSpark @hbfhealth @PlusEightAU #startupperth,en,['startupperth']
842614759828602881,2017-03-17 05:53:08+00:00,2017-03-17,05:53:08,hbfhealth,HBF,"@RiderRVW  Hi RiderRVW yes I'm here to help, could you DM me so we can chat about your health policy - Domenic",en,[]
842614242603806720,2017-03-17 05:51:05+00:00,2017-03-17,05:51:05,riderrvw,Ron,@hbfhealth ok are you there Domenic,en,[]
842613910981169153,2017-03-17 05:49:46+00:00,2017-03-17,05:49:46,hbfhealth,HBF,"@RiderRVW Hi RiderEVW we have hit a busy period sorry about the delay, feel free to DM me so we can chat about this - Domenic",en,[]
842603125085163520,2017-03-17 05:06:54+00:00,2017-03-17,05:06:54,riderrvw,Ron,"@hbfhealth  Hi there, can't get through on help line, requested call back never came. Want to discuss 8.9% increase in insurance premiums.",en,[]
842587974676054016,2017-03-17 04:06:42+00:00,2017-03-17,04:06:42,hbfhealth,HBF,@wightbear Hi Wightbear feel free to DM me so we can make sure you are on the best suited policy for you - Domenic,en,[]
842360041416015872,2017-03-16 13:00:58+00:00,2017-03-16,13:00:58,wightbear,Gareth Dixon,Just got my first @hbfhealth card and an unjustifiable 10% increase in premiums since they killed off GMF. Time to change funds after 15yrs.,en,[]
842280193037221888,2017-03-16 07:43:41+00:00,2017-03-16,07:43:41,missshazjones,Shaz Jones 🇦🇺✝️,@GrovesMike @hbfhealth less than that #lessismore,en,['lessismore']
842273973412941824,2017-03-16 07:18:58+00:00,2017-03-16,07:18:58,grovesmike,Mike Groves,@hbfhealth Thanks Dom. Just got through. Appreciate you reaching out.,en,[]
842273816806010880,2017-03-16 07:18:21+00:00,2017-03-16,07:18:21,hbfhealth,HBF,"@GrovesMike Hi GrovesMike sorry about the long hold times, it’s not what HBF wants. Feel free to DM me if you need assistance - Domenic",en,[]
842268875651600386,2017-03-16 06:58:43+00:00,2017-03-16,06:58:43,grovesmike,Mike Groves,Been on hold with @hbfhealth for nearly 30 mins. What's an acceptable wait time?,en,[]
842183830010175488,2017-03-16 01:20:46+00:00,2017-03-16,01:20:46,hbfhealth,HBF,"If you're an HBF member participating in @hbfrun this year, be sure to sign up for your free 8-week training program. #HBFfitness  https://t.co/ZmJc2QXnh8",en,['hbffitness']
841640413941317635,2017-03-14 13:21:26+00:00,2017-03-14,13:21:26,scpk1973_simon,Simon PKC,@WestCoastEagles @hbfhealth I feel sad for him. Well this is life hope get well very soon.,en,[]
841605002758037507,2017-03-14 11:00:43+00:00,2017-03-14,11:00:43,deksigirl,Tanya 🌸💙💛,@WestCoastEagles @hbfhealth 😪😪😪,und,[]
841584944828764160,2017-03-14 09:41:01+00:00,2017-03-14,09:41:01,mstaz84,Taryn,@WestCoastEagles @hbfhealth Sigh 💔,en,[]
841580626792783872,2017-03-14 09:23:51+00:00,2017-03-14,09:23:51,hopefullymarais,jenny,@WestCoastEagles @hbfhealth 💔,und,[]
841570002138365952,2017-03-14 08:41:38+00:00,2017-03-14,08:41:38,vishy_28,Fold the Eagles,@WestCoastEagles @hbfhealth 😥😥😥😥😥😥😥😥😥,und,[]
841568324735578112,2017-03-14 08:34:58+00:00,2017-03-14,08:34:58,westcoasteagles,West Coast Eagles,It's not good news.  @hbfhealth injury update:  https://t.co/WbQIN8rJ13  https://t.co/RvMfc04AyH,en,[]
841467998309240832,2017-03-14 01:56:19+00:00,2017-03-14,01:56:19,janeanevans,Janean,@hbfhealth wow! That's increase to my #healthinsurance that I didn't expect 🤔🤔,en,['healthinsurance']
841206186833674240,2017-03-13 08:35:58+00:00,2017-03-13,08:35:58,hbfhealth,HBF,"@MRteeargh Hi Tom, it was outside of our opening hours when you called, we also replied to your FB posts so we can chat there - Lauren",en,[]
841128172850622464,2017-03-13 03:25:58+00:00,2017-03-13,03:25:58,blknwhtkat,MMKreasionMM,@hbfhealth  Still on hold ...this is disgraceful...,en,[]
841124741188481024,2017-03-13 03:12:20+00:00,2017-03-13,03:12:20,blknwhtkat,MMKreasionMM,@hbfhealth And I'm still on hold ...again...Do you actually employ anyone?,en,[]
841124556743966720,2017-03-13 03:11:36+00:00,2017-03-13,03:11:36,blknwhtkat,MMKreasionMM,@hbfhealth on hold 20mins spoke 2 claims they're a diff company entirely(not reassuring)I want to cancel my home ins pref today Thanks grrrr,en,[]
840573302036865024,2017-03-11 14:41:06+00:00,2017-03-11,14:41:06,ogleyuk,ogleyuk,@hbfhealth @6PRbreakfast looking good Geoff,en,[]
840350166485991425,2017-03-10 23:54:27+00:00,2017-03-10,23:54:27,cmanifis,Conley Manifis,@hbfhealth @6PRbreakfast great work Steve. @BasilZempilas.,en,[]
840242614607716352,2017-03-10 16:47:04+00:00,2017-03-10,16:47:04,oraclemarketing,Oracle Marketing,#MarkieAwards finalists Best Video Submission are: @CalcadosBibi @JuniperNetworks @O2 @eatoncorp @hbfhealth. More:  https://t.co/joJGfKJa1C  https://t.co/OF2GjWf1yt,en,['markieawards']
840159133823246337,2017-03-10 11:15:21+00:00,2017-03-10,11:15:21,aliveisalice,Alice O,"@BupaAustralia, @GMHBA, @hbfhealth, @hcfaustralia, @medibank, @Peoplecare  - which one of y'all should i go with?!",en,[]
840087308061687808,2017-03-10 06:29:56+00:00,2017-03-10,06:29:56,hbfhealth,HBF,"@jjmcintosh1 Hi Jimmy sorry to hear you haven't had your call back yet, if you send us a DM we can help now - Lauren",en,[]
840085204504993792,2017-03-10 06:21:35+00:00,2017-03-10,06:21:35,jjmcintosh1,Jimmy McIntosh,@hbfhealth @6PRbreakfast still waiting for phone call I booked 3 days ago #dontholdbreath,en,['dontholdbreath']
840070396888018944,2017-03-10 05:22:45+00:00,2017-03-10,05:22:45,hayleenrd,Haylee,@hbfhealth Thanks Lauren. I've since received help from an online chat robot.,en,[]
840066376492494848,2017-03-10 05:06:46+00:00,2017-03-10,05:06:46,hbfhealth,HBF,"@hayleeruwaard Hi Haylee, we just replied to your other tweet if you send us a DM we can help you now - Lauren",en,[]
840066254257836032,2017-03-10 05:06:17+00:00,2017-03-10,05:06:17,hbfhealth,HBF,@hayleeruwaard If you send us a DM with your details we can help now - Lauren,en,[]
840066166127177729,2017-03-10 05:05:56+00:00,2017-03-10,05:05:56,hbfhealth,HBF,@hayleeruwaard Sorry to hear you've been on hold Haylee we're doing everything we can to reduce the wait times 1/2,en,[]
840061456339017734,2017-03-10 04:47:13+00:00,2017-03-10,04:47:13,hayleenrd,Haylee,@hbfhealth your call centre wait times are deplorable! And no response from email sent 1 week ago.,en,[]
839668205547220992,2017-03-09 02:44:35+00:00,2017-03-09,02:44:35,jjmcintosh1,Jimmy McIntosh,"@hbfhealth have left message on web for call back 2 days ago, still waiting??",en,[]
